,P_kbar,T_K,XH2O,V
48934,77.15384615,1302.564103,0.358974359,19.79728163
48935,77.15384615,1302.564103,0.384615385,19.53888058
48936,77.15384615,1302.564103,0.41025641,19.27764766
48937,77.15384615,1302.564103,0.435897436,19.01348642
48938,77.15384615,1302.564103,0.461538462,18.74630045
48939,77.15384615,1302.564103,0.487179487,18.47599306
48940,77.15384615,1302.564103,0.512820513,18.20246892
48941,77.15384615,1302.564103,0.538461538,17.92563622
48942,77.15384615,1302.564103,0.564102564,17.6454097
48943,77.15384615,1302.564103,0.58974359,17.36171481
48944,77.15384615,1302.564103,0.615384615,17.07449323
48945,77.15384615,1302.564103,0.641025641,16.78371052
48946,77.15384615,1302.564103,0.666666667,16.48936625
48947,77.15384615,1302.564103,0.692307692,16.19150785
48948,77.15384615,1302.564103,0.717948718,15.89024916
48949,77.15384615,1302.564103,0.743589744,15.58579442
48950,77.15384615,1302.564103,0.769230769,15.27847623
48951,77.15384615,1302.564103,0.794871795,14.96879168
48952,77.15384615,1302.564103,0.820512821,14.6574678
48953,77.15384615,1302.564103,0.846153846,14.34553454
48954,77.15384615,1302.564103,0.871794872,14.03441985
48955,77.15384615,1302.564103,0.897435897,13.72606389
48956,77.15384615,1302.564103,0.923076923,13.42304621
48957,77.15384615,1302.564103,0.948717949,13.12870803
48958,77.15384615,1302.564103,0.974358974,12.84723346
48959,77.15384615,1302.564103,1.0,12.58362899
48960,77.15384615,1346.153846,0.0,23.26057724
48961,77.15384615,1346.153846,0.025641026,23.03430293
48962,77.15384615,1346.153846,0.051282051,22.80617536
48963,77.15384615,1346.153846,0.076923077,22.57614267
48964,77.15384615,1346.153846,0.102564103,22.34415024
48965,77.15384615,1346.153846,0.128205128,22.11014057
48966,77.15384615,1346.153846,0.153846154,21.87405318
48967,77.15384615,1346.153846,0.179487179,21.63582441
48968,77.15384615,1346.153846,0.205128205,21.39538734
48969,77.15384615,1346.153846,0.230769231,21.15267167
48970,77.15384615,1346.153846,0.256410256,20.90760357
48971,77.15384615,1346.153846,0.282051282,20.66010567
48972,77.15384615,1346.153846,0.307692308,20.41009696
48973,77.15384615,1346.153846,0.333333333,20.15749282
48974,77.15384615,1346.153846,0.358974359,19.90220509
48975,77.15384615,1346.153846,0.384615385,19.64414225
48976,77.15384615,1346.153846,0.41025641,19.38320912
48977,77.15384615,1346.153846,0.435897436,19.11930988
48978,77.15384615,1346.153846,0.461538462,18.85234449
48979,77.15384615,1346.153846,0.487179487,18.58221299
48980,77.15384615,1346.153846,0.512820513,18.30881599
48981,77.15384615,1346.153846,0.538461538,18.03205667
48982,77.15384615,1346.153846,0.564102564,17.75184355
48983,77.15384615,1346.153846,0.58974359,17.4680943
48984,77.15384615,1346.153846,0.615384615,17.18074095
48985,77.15384615,1346.153846,0.641025641,16.88973694
48986,77.15384615,1346.153846,0.666666667,16.59506669
48987,77.15384615,1346.153846,0.692307692,16.29675858
48988,77.15384615,1346.153846,0.717948718,15.99490247
48989,77.15384615,1346.153846,0.743589744,15.68967337
48990,77.15384615,1346.153846,0.769230769,15.38136279
48991,77.15384615,1346.153846,0.794871795,15.07042338
48992,77.15384615,1346.153846,0.820512821,14.75752139
48993,77.15384615,1346.153846,0.846153846,14.44361342
48994,77.15384615,1346.153846,0.871794872,14.13003875
48995,77.15384615,1346.153846,0.897435897,13.81863375
48996,77.15384615,1346.153846,0.923076923,13.5118628
48997,77.15384615,1346.153846,0.948717949,13.2129508
48998,77.15384615,1346.153846,0.974358974,12.92598426
48999,77.15384615,1346.153846,1.0,12.65592292
49000,77.15384615,1389.74359,0.0,23.3578569
49001,77.15384615,1389.74359,0.025641026,23.13201429
49002,77.15384615,1389.74359,0.051282051,22.90429307
49003,77.15384615,1389.74359,0.076923077,22.67464145
49004,77.15384615,1389.74359,0.102564103,22.44300483
49005,77.15384615,1389.74359,0.128205128,22.20932573
49006,77.15384615,1389.74359,0.153846154,21.97354358
49007,77.15384615,1389.74359,0.179487179,21.73559464
49008,77.15384615,1389.74359,0.205128205,21.49541183
49009,77.15384615,1389.74359,0.230769231,21.2529246
49010,77.15384615,1389.74359,0.256410256,21.00805883
49011,77.15384615,1389.74359,0.282051282,20.76073675
49012,77.15384615,1389.74359,0.307692308,20.51087683
49013,77.15384615,1389.74359,0.333333333,20.25839382
49014,77.15384615,1389.74359,0.358974359,20.00319875
49015,77.15384615,1389.74359,0.384615385,19.7451991
49016,77.15384615,1389.74359,0.41025641,19.48429839
49017,77.15384615,1389.74359,0.435897436,19.22039952
49018,77.15384615,1389.74359,0.461538462,18.95340045
49019,77.15384615,1389.74359,0.487179487,18.68319895
49020,77.15384615,1389.74359,0.512820513,18.40969285
49021,77.15384615,1389.74359,0.538461538,18.13278185
49022,77.15384615,1389.74359,0.564102564,17.8523702
49023,77.15384615,1389.74359,0.58974359,17.56837029
49024,77.15384615,1389.74359,0.615384615,17.28070754
49025,77.15384615,1389.74359,0.641025641,16.98932715
49026,77.15384615,1389.74359,0.666666667,16.69420321
49027,77.15384615,1389.74359,0.692307692,16.39535115
49028,77.15384615,1389.74359,0.717948718,16.09284448
49029,77.15384615,1389.74359,0.743589744,15.78683758
49030,77.15384615,1389.74359,0.769230769,15.47759577
49031,77.15384615,1389.74359,0.794871795,15.16553924
49032,77.15384615,1389.74359,0.820512821,14.85129271
49033,77.15384615,1389.74359,0.846153846,14.53576158
49034,77.15384615,1389.74359,0.871794872,14.2202224
49035,77.15384615,1389.74359,0.897435897,13.90643689
49036,77.15384615,1389.74359,0.923076923,13.59678448
49037,77.15384615,1389.74359,0.948717949,13.29440056
49038,77.15384615,1389.74359,0.974358974,13.00329015
49039,77.15384615,1389.74359,1.0,12.7283618
49040,77.15384615,1433.333333,0.0,23.4556001
49041,77.15384615,1433.333333,0.025641026,23.2315922
49042,77.15384615,1433.333333,0.051282051,23.00562694
49043,77.15384615,1433.333333,0.076923077,22.77765165
49044,77.15384615,1433.333333,0.102564103,22.54761081
49045,77.15384615,1433.333333,0.128205128,22.31544588
49046,77.15384615,1433.333333,0.153846154,22.08109514
49047,77.15384615,1433.333333,0.179487179,21.84449354
49048,77.15384615,1433.333333,0.205128205,21.60557257
49049,77.15384615,1433.333333,0.230769231,21.36426009
49050,77.15384615,1433.333333,0.256410256,21.12048023
49051,77.15384615,1433.333333,0.282051282,20.87415325
49052,77.15384615,1433.333333,0.307692308,20.62519545
49053,77.15384615,1433.333333,0.333333333,20.37351918
49054,77.15384615,1433.333333,0.358974359,20.11903277
49055,77.15384615,1433.333333,0.384615385,19.86164069
49056,77.15384615,1433.333333,0.41025641,19.60124295
49057,77.15384615,1433.333333,0.435897436,19.33773898
49058,77.15384615,1433.333333,0.461538462,19.07102222
49059,77.15384615,1433.333333,0.487179487,18.80098558
49060,77.15384615,1433.333333,0.512820513,18.5275213
49061,77.15384615,1433.333333,0.538461538,18.25052271
49062,77.15384615,1433.333333,0.564102564,17.96988668
49063,77.15384615,1433.333333,0.58974359,17.68551701
49064,77.15384615,1433.333333,0.615384615,17.39732912
49065,77.15384615,1433.333333,0.641025641,17.10525642
49066,77.15384615,1433.333333,0.666666667,16.80925906
49067,77.15384615,1433.333333,0.692307692,16.50933583
49068,77.15384615,1433.333333,0.717948718,16.20554033
49069,77.15384615,1433.333333,0.743589744,15.89800295
49070,77.15384615,1433.333333,0.769230769,15.58695984
49071,77.15384615,1433.333333,0.794871795,15.27279659
49072,77.15384615,1433.333333,0.820512821,14.95609506
49073,77.15384615,1433.333333,0.846153846,14.63770969
49074,77.15384615,1433.333333,0.871794872,14.31885659
49075,77.15384615,1433.333333,0.897435897,14.00122748
49076,77.15384615,1433.333333,0.923076923,13.68712417
49077,77.15384615,1433.333333,0.948717949,13.37960224
49078,77.15384615,1433.333333,0.974358974,13.08259582
49079,77.15384615,1433.333333,1.0,12.80097026
49080,77.15384615,1476.923077,0.0,23.55385201
49081,77.15384615,1476.923077,0.025641026,23.32832447
49082,77.15384615,1476.923077,0.051282051,23.10086986
49083,77.15384615,1476.923077,0.076923077,22.87143619
49084,77.15384615,1476.923077,0.102564103,22.63996864
49085,77.15384615,1476.923077,0.128205128,22.40640945
49086,77.15384615,1476.923077,0.153846154,22.17069772
49087,77.15384615,1476.923077,0.179487179,21.93276927
49088,77.15384615,1476.923077,0.205128205,21.69255656
49089,77.15384615,1476.923077,0.230769231,21.44998845
49090,77.15384615,1476.923077,0.256410256,21.20499016
49091,77.15384615,1476.923077,0.282051282,20.95748312
49092,77.15384615,1476.923077,0.307692308,20.70738491
49093,77.15384615,1476.923077,0.333333333,20.4546092
49094,77.15384615,1476.923077,0.358974359,20.19906579
49095,77.15384615,1476.923077,0.384615385,19.94066071
49096,77.15384615,1476.923077,0.41025641,19.67929554
49097,77.15384615,1476.923077,0.435897436,19.41487178
49098,77.15384615,1476.923077,0.461538462,19.14728465
49099,77.15384615,1476.923077,0.487179487,18.87642914
49100,77.15384615,1476.923077,0.512820513,18.60219975
49101,77.15384615,1476.923077,0.538461538,18.32449222
49102,77.15384615,1476.923077,0.564102564,18.04320598
49103,77.15384615,1476.923077,0.58974359,17.75824757
49104,77.15384615,1476.923077,0.615384615,17.4695353
49105,77.15384615,1476.923077,0.641025641,17.1770056
49106,77.15384615,1476.923077,0.666666667,16.88062174
49107,77.15384615,1476.923077,0.692307692,16.58038565
49108,77.15384615,1476.923077,0.717948718,16.276354
49109,77.15384615,1476.923077,0.743589744,15.96865999
49110,77.15384615,1476.923077,0.769230769,15.65754188
49111,77.15384615,1476.923077,0.794871795,15.34338704
49112,77.15384615,1476.923077,0.820512821,15.02677685
49113,77.15384615,1476.923077,0.846153846,14.70856328
49114,77.15384615,1476.923077,0.871794872,14.38995643
49115,77.15384615,1476.923077,0.897435897,14.072637
49116,77.15384615,1476.923077,0.923076923,13.75888899
49117,77.15384615,1476.923077,0.948717949,13.45174163
49118,77.15384615,1476.923077,0.974358974,13.15509322
49119,77.15384615,1476.923077,1.0,12.87376481
49120,77.15384615,1520.512821,0.0,23.65263635
49121,77.15384615,1520.512821,0.025641026,23.42512969
49122,77.15384615,1520.512821,0.051282051,23.19573807
49123,77.15384615,1520.512821,0.076923077,22.96441023
49124,77.15384615,1520.512821,0.102564103,22.73109217
49125,77.15384615,1520.512821,0.128205128,22.49572696
49126,77.15384615,1520.512821,0.153846154,22.25825466
49127,77.15384615,1520.512821,0.179487179,22.01861214
49128,77.15384615,1520.512821,0.205128205,21.77673296
49129,77.15384615,1520.512821,0.230769231,21.53254723
49130,77.15384615,1520.512821,0.256410256,21.2859815
49131,77.15384615,1520.512821,0.282051282,21.03695867
49132,77.15384615,1520.512821,0.307692308,20.78539792
49133,77.15384615,1520.512821,0.333333333,20.53121467
49134,77.15384615,1520.512821,0.358974359,20.27432065
49135,77.15384615,1520.512821,0.384615385,20.014624
49136,77.15384615,1520.512821,0.41025641,19.75202954
49137,77.15384615,1520.512821,0.435897436,19.48643856
49138,77.15384615,1520.512821,0.461538462,19.21775197
49139,77.15384615,1520.512821,0.487179487,18.94586692
49140,77.15384615,1520.512821,0.512820513,18.67068139
49141,77.15384615,1520.512821,0.538461538,18.39209503
49142,77.15384615,1520.512821,0.564102564,18.11001161
49143,77.15384615,1520.512821,0.58974359,17.82434254
49144,77.15384615,1520.512821,0.615384615,17.53501157
49145,77.15384615,1520.512821,0.641025641,17.24196128
49146,77.15384615,1520.512821,0.666666667,16.94516183
49147,77.15384615,1520.512821,0.692307692,16.6446229
49148,77.15384615,1520.512821,0.717948718,16.34040985
49149,77.15384615,1520.512821,0.743589744,16.03266561
49150,77.15384615,1520.512821,0.769230769,15.72164013
49151,77.15384615,1520.512821,0.794871795,15.40772964
49152,77.15384615,1520.512821,0.820512821,15.09153103
49153,77.15384615,1520.512821,0.846153846,14.77390798
49154,77.15384615,1520.512821,0.871794872,14.45608273
49155,77.15384615,1520.512821,0.897435897,14.1397458
49156,77.15384615,1520.512821,0.923076923,13.82718617
49157,77.15384615,1520.512821,0.948717949,13.52142941
49158,77.15384615,1520.512821,0.974358974,13.22635664
49159,77.15384615,1520.512821,1.0,12.94675305
49160,77.15384615,1564.102564,0.0,23.7519605
49161,77.15384615,1564.102564,0.025641026,23.52236975
49162,77.15384615,1564.102564,0.051282051,23.29093631
49163,77.15384615,1564.102564,0.076923077,23.05760957
49164,77.15384615,1564.102564,0.102564103,22.82233624
49165,77.15384615,1564.102564,0.128205128,22.58506022
49166,77.15384615,1564.102564,0.153846154,22.34572242
49167,77.15384615,1564.102564,0.179487179,22.10426071
49168,77.15384615,1564.102564,0.205128205,21.86060971
49169,77.15384615,1564.102564,0.230769231,21.61470073
49170,77.15384615,1564.102564,0.256410256,21.36646164
49171,77.15384615,1564.102564,0.282051282,21.11581678
49172,77.15384615,1564.102564,0.307692308,20.86268693
49173,77.15384615,1564.102564,0.333333333,20.60698932
49174,77.15384615,1564.102564,0.358974359,20.34863766
49175,77.15384615,1564.102564,0.384615385,20.0875423
49176,77.15384615,1564.102564,0.41025641,19.82361051
49177,77.15384615,1564.102564,0.435897436,19.55674629
49178,77.15384615,1564.102564,0.461538462,19.28685381
49179,77.15384615,1564.102564,0.487179487,19.01383361
49180,77.15384615,1564.102564,0.512820513,18.73758762
49181,77.15384615,1564.102564,0.538461538,18.45801995
49182,77.15384615,1564.102564,0.564102564,18.17503948
49183,77.15384615,1564.102564,0.58974359,17.88856345
49184,77.15384615,1564.102564,0.615384615,17.59852227
49185,77.15384615,1564.102564,0.641025641,17.3048662
49186,77.15384615,1564.102564,0.666666667,17.00757425
49187,77.15384615,1564.102564,0.692307692,16.70666633
49188,77.15384615,1564.102564,0.717948718,16.40221964
49189,77.15384615,1564.102564,0.743589744,16.09439078
49190,77.15384615,1564.102564,0.769230769,15.78344548
49191,77.15384615,1564.102564,0.794871795,15.46979792
49192,77.15384615,1564.102564,0.820512821,15.15406545
49193,77.15384615,1564.102564,0.846153846,14.83713401
49194,77.15384615,1564.102564,0.871794872,14.5202495
49195,77.15384615,1564.102564,0.897435897,14.2051258
49196,77.15384615,1564.102564,0.923076923,13.89407177
49197,77.15384615,1564.102564,0.948717949,13.59012448
49198,77.15384615,1564.102564,0.974358974,13.29716077
49199,77.15384615,1564.102564,1.0,13.01993645
49200,77.15384615,1607.692308,0.0,23.85181954
49201,77.15384615,1607.692308,0.025641026,23.6200631
49202,77.15384615,1607.692308,0.051282051,23.3865059
49203,77.15384615,1607.692308,0.076923077,23.15109792
49204,77.15384615,1607.692308,0.102564103,22.91378655
49205,77.15384615,1607.692308,0.128205128,22.67451643
49206,77.15384615,1607.692308,0.153846154,22.43322932
49207,77.15384615,1607.692308,0.179487179,22.18986402
49208,77.15384615,1607.692308,0.205128205,21.9443562
49209,77.15384615,1607.692308,0.230769231,21.69663833
49210,77.15384615,1607.692308,0.256410256,21.44663958
49211,77.15384615,1607.692308,0.282051282,21.19428576
49212,77.15384615,1607.692308,0.307692308,20.93949929
49213,77.15384615,1607.692308,0.333333333,20.68219919
49214,77.15384615,1607.692308,0.358974359,20.42230123
49215,77.15384615,1607.692308,0.384615385,20.15971807
49216,77.15384615,1607.692308,0.41025641,19.89435959
49217,77.15384615,1607.692308,0.435897436,19.62613263
49218,77.15384615,1607.692308,0.461538462,19.35494491
49219,77.15384615,1607.692308,0.487179487,19.08070063
49220,77.15384615,1607.692308,0.512820513,18.80330609
49221,77.15384615,1607.692308,0.538461538,18.52267039
49222,77.15384615,1607.692308,0.564102564,18.23870815
49223,77.15384615,1607.692308,0.58974359,17.95134327
49224,77.15384615,1607.692308,0.615384615,17.66051389
49225,77.15384615,1607.692308,0.641025641,17.36617925
49226,77.15384615,1607.692308,0.666666667,17.0683289
49227,77.15384615,1607.692308,0.692307692,16.76699507
49228,77.15384615,1607.692308,0.717948718,16.46226945
49229,77.15384615,1607.692308,0.743589744,16.15432564
49230,77.15384615,1607.692308,0.769230769,15.84344927
49231,77.15384615,1607.692308,0.794871795,15.53007764
49232,77.15384615,1607.692308,0.820512821,15.21485491
49233,77.15384615,1607.692308,0.846153846,14.89869699
49234,77.15384615,1607.692308,0.871794872,14.58288264
49235,77.15384615,1607.692308,0.897435897,14.26915952
49236,77.15384615,1607.692308,0.923076923,13.95986777
49237,77.15384615,1607.692308,0.948717949,13.658067
49238,77.15384615,1607.692308,0.974358974,13.36763849
49239,77.15384615,1607.692308,1.0,13.09331191
49240,77.15384615,1651.282051,0.0,23.95219931
49241,77.15384615,1651.282051,0.025641026,23.7182008
49242,77.15384615,1651.282051,0.051282051,23.4824432
49243,77.15384615,1651.282051,0.076923077,23.24487708
49244,77.15384615,1651.282051,0.102564103,23.00545045
49245,77.15384615,1651.282051,0.128205128,22.7641087
49246,77.15384615,1651.282051,0.153846154,22.5207944
49247,77.15384615,1651.282051,0.179487179,22.27544726
49248,77.15384615,1651.282051,0.205128205,22.02800402
49249,77.15384615,1651.282051,0.230769231,21.77839829
49250,77.15384615,1651.282051,0.256410256,21.52656057
49251,77.15384615,1651.282051,0.282051282,21.27241815
49252,77.15384615,1651.282051,0.307692308,21.0158951
49253,77.15384615,1651.282051,0.333333333,20.75691235
49254,77.15384615,1651.282051,0.358974359,20.4953878
49255,77.15384615,1651.282051,0.384615385,20.23123651
49256,77.15384615,1651.282051,0.41025641,19.96437111
49257,77.15384615,1651.282051,0.435897436,19.69470153
49258,77.15384615,1651.282051,0.461538462,19.42213922
